972.0E-3,17.39,77.10,223.1,463.8,775.9,1.134E3,1.522E3,1.928E3,2.345E3,2.765E3,3.185E3,3.601E3,4.011E3,4.415E3,4.812E3,5.202E3,5.586E3,5.965E3,6.337E3,6.705E3,7.069E3,7.428E3,7.784E3,8.137E3,8.487E3,8.835E3,9.180E3,9.524E3,9.866E3,10.21E3,10.54E3,10.88E3
984.0E-3,24.28,110.9,325.0,680.2,1.142E3,1.674E3,2.250E3,2.854E3,3.473E3,4.098E3,4.722E3,5.340E3,5.950E3,6.550E3,7.140E3,7.721E3,8.292E3,8.854E3,9.408E3,9.954E3,10.49E3,11.03E3,11.56E3,12.08E3,12.60E3,13.12E3,13.63E3,14.15E3,14.65E3,15.16E3,15.66E3,16.16E3
996.0E-3,34.29,160.5,475.3,1.000E3,1.685E3,2.475E3,3.331E3,4.229E3,5.150E3,6.079E3,7.007E3,7.927E3,8.834E3,9.727E3,10.60E3,11.47E3,12.32E3,13.15E3,13.98E3,14.79E3,15.59E3,16.39E3,17.18E3,17.96E3,18.73E3,19.50E3,20.27E3,21.03E3,21.78E3,22.53E3,23.28E3,24.03E3
1.008,48.84,233.2,696.7,1.473E3,2.490E3,3.663E3,4.936E3,6.272E3,7.642E3,9.025E3,10.41E3,11.77E3,13.12E3,14.45E3,15.76E3,17.04E3,18.31E3,19.55E3,20.78E3,21.99E3,23.18E3,24.37E3,25.54E3,26.70E3,27.85E3,29.00E3,30.14E3,31.27E3,32.39E3,33.52E3,34.63E3,35.74E3
1.020,69.99,339.8,1.023E3,2.172E3,3.681E3,5.425E3,7.319E3,9.306E3,11.35E3,13.40E3,15.46E3,17.49E3,19.50E3,21.48E3,23.42E3,25.34E3,27.22E3,29.07E3,30.89E3,32.70E3,34.48E3,36.24E3,37.98E3,39.71E3,41.43E3,43.14E3,44.83E3,46.52E3,48.19E3,49.86E3,51.53E3,53.18E3
1.032,100.7,496.1,1.504E3,3.206E3,5.446E3,8.038E3,10.86E3,13.81E3,16.85E3,19.91E3,22.97E3,26.00E3,28.99E3,31.94E3,34.83E3,37.68E3,40.47E3,43.23E3,45.95E3,48.63E3,51.28E3,53.91E3,56.51E3,59.09E3,61.64E3,64.18E3,66.71E3,69.22E3,71.72E3,74.20E3,76.68E3,79.15E3
1.044,145.4,725.3,2.212E3,4.734E3,8.060E3,11.91E3,16.11E3,20.51E3,25.03E3,29.59E3,34.14E3,38.66E3,43.11E3,47.49E3,51.80E3,56.03E3,60.20E3,64.31E3,68.35E3,72.35E3,76.30E3,80.21E3,84.08E3,87.92E3,91.73E3,95.51E3,99.28E3,103.0E3,106.7E3,110.4E3,114.1E3,117.8E3
1.056,210.4,1.061E3,3.257E3,6.993E3,11.93E3,17.66E3,23.90E3,30.46E3,37.19E3,43.98E3,50.76E3,57.48E3,64.11E3,70.63E3,77.04E3,83.35E3,89.56E3,95.67E3,101.7E3,107.6E3,113.5E3,119.4E3,125.1E3,130.8E3,136.5E3,142.2E3,147.8E3,153.3E3,158.9E3,164.4E3,169.9E3,175.4E3
1.068,304.8,1.554E3,4.795E3,10.33E3,17.67E3,26.19E3,35.48E3,45.24E3,55.25E3,65.37E3,75.46E3,85.47E3,95.34E3,105.0E3,114.6E3,124.0E3,133.2E3,142.3E3,151.3E3,160.2E3,168.9E3,177.6E3,186.2E3,194.7E3,203.2E3,211.6E3,219.9E3,228.2E3,236.5E3,244.7E3,252.9E3,261.1E3
1.080,442.1,2.276E3,7.063E3,15.27E3,26.16E3,38.84E3,52.66E3,67.19E3,82.10E3,97.16E3,112.2E3,127.1E3,141.8E3,156.3E3,170.5E3,184.5E3,198.2E3,211.8E3,225.2E3,238.4E3,251.4E3,264.3E3,277.1E3,289.8E3,302.4E3,314.9E3,327.4E3,339.8E3,352.1E3,364.3E3,376.6E3,388.7E3
