444.0E-3,32.50E-6,15.27E-6,8.900E-6,5.843E-6,4.179E-6,3.186E-6,2.547E-6,2.113E-6,1.804E-6,1.575E-6,1.400E-6,1.263E-6,1.153E-6,1.063E-6,987.5E-9,924.1E-9,869.7E-9,822.6E-9,781.4E-9,744.9E-9,712.3E-9,683.1E-9,656.7E-9,632.7E-9,610.8E-9,590.6E-9,572.0E-9,554.8E-9,538.8E-9,523.9E-9,509.9E-9,496.9E-9
456.0E-3,35.61E-6,16.54E-6,9.587E-6,6.275E-6,4.482E-6,3.414E-6,2.729E-6,2.265E-6,1.934E-6,1.690E-6,1.504E-6,1.357E-6,1.240E-6,1.144E-6,1.064E-6,996.8E-9,939.0E-9,888.8E-9,844.8E-9,805.9E-9,771.2E-9,740.0E-9,711.9E-9,686.2E-9,662.8E-9,641.2E-9,621.3E-9,602.9E-9,585.8E-9,569.8E-9,554.8E-9,540.8E-9
468.0E-3,38.76E-6,17.83E-6,10.29E-6,6.715E-6,4.790E-6,3.646E-6,2.915E-6,2.420E-6,2.068E-6,1.808E-6,1.610E-6,1.455E-6,1.330E-6,1.228E-6,1.143E-6,1.072E-6,1.010E-6,956.9E-9,910.2E-9,868.9E-9,832.0E-9,798.8E-9,768.8E-9,741.5E-9,716.6E-9,693.6E-9,672.4E-9,652.7E-9,634.4E-9,617.4E-9,601.4E-9,586.4E-9
480.0E-3,41.94E-6,19.14E-6,10.99E-6,7.163E-6,5.103E-6,3.884E-6,3.105E-6,2.578E-6,2.205E-6,1.929E-6,1.719E-6,1.554E-6,1.422E-6,1.314E-6,1.225E-6,1.149E-6,1.084E-6,1.027E-6,977.6E-9,933.8E-9,894.7E-9,859.5E-9,827.7E-9,798.7E-9,772.2E-9,747.8E-9,725.2E-9,704.3E-9,684.8E-9,666.7E-9,649.6E-9,633.6E-9
492.0E-3,45.14E-6,20.46E-6,11.72E-6,7.619E-6,5.423E-6,4.126E-6,3.299E-6,2.740E-6,2.344E-6,2.052E-6,1.830E-6,1.656E-6,1.517E-6,1.403E-6,1.308E-6,1.228E-6,1.159E-6,1.099E-6,1.047E-6,1.001E-6,959.3E-9,922.1E-9,888.4E-9,857.7E-9,829.6E-9,803.7E-9,779.8E-9,757.7E-9,737.0E-9,717.7E-9,699.6E-9,682.6E-9
504.0E-3,48.37E-6,21.80E-6,12.45E-6,8.082E-6,5.749E-6,4.372E-6,3.497E-6,2.906E-6,2.487E-6,2.179E-6,1.944E-6,1.761E-6,1.614E-6,1.494E-6,1.394E-6,1.309E-6,1.237E-6,1.174E-6,1.118E-6,1.070E-6,1.026E-6,986.6E-9,951.0E-9,918.6E-9,888.9E-9,861.6E-9,836.3E-9,812.8E-9,790.9E-9,770.5E-9,751.4E-9,733.4E-9
516.0E-3,51.61E-6,23.16E-6,13.19E-6,8.554E-6,6.081E-6,4.624E-6,3.699E-6,3.075E-6,2.633E-6,2.309E-6,2.061E-6,1.868E-6,1.714E-6,1.587E-6,1.482E-6,1.393E-6,1.316E-6,1.250E-6,1.192E-6,1.141E-6,1.095E-6,1.053E-6,1.016E-6,981.5E-9,950.2E-9,921.3E-9,894.6E-9,869.9E-9,846.8E-9,825.2E-9,804.9E-9,785.9E-9
528.0E-3,54.87E-6,24.54E-6,13.94E-6,9.034E-6,6.419E-6,4.882E-6,3.906E-6,3.248E-6,2.783E-6,2.441E-6,2.181E-6,1.978E-6,1.816E-6,1.683E-6,1.572E-6,1.479E-6,1.398E-6,1.329E-6,1.268E-6,1.214E-6,1.165E-6,1.122E-6,1.082E-6,1.046E-6,1.013E-6,983.1E-9,955.0E-9,928.9E-9,904.5E-9,881.8E-9,860.4E-9,840.4E-9
540.0E-3,58.16E-6,25.93E-6,14.71E-6,9.524E-6,6.765E-6,5.144E-6,4.117E-6,3.425E-6,2.937E-6,2.577E-6,2.305E-6,2.091E-6,1.921E-6,1.781E-6,1.665E-6,1.567E-6,1.483E-6,1.410E-6,1.346E-6,1.289E-6,1.238E-6,1.193E-6,1.151E-6,1.113E-6,1.079E-6,1.047E-6,1.017E-6,989.9E-9,964.3E-9,940.4E-9,917.9E-9,896.8E-9
552.0E-3,61.45E-6,27.35E-6,15.49E-6,10.02E-6,7.118E-6,5.413E-6,4.333E-6,3.607E-6,3.094E-6,2.717E-6,2.431E-6,2.208E-6,2.029E-6,1.883E-6,1.761E-6,1.658E-6,1.570E-6,1.494E-6,1.426E-6,1.367E-6,1.314E-6,1.266E-6,1.222E-6,1.183E-6,1.146E-6,1.113E-6,1.082E-6,1.053E-6,1.026E-6,1.001E-6,977.6E-9,955.4E-9
564.0E-3,64.77E-6,28.78E-6,16.29E-6,10.53E-6,7.479E-6,5.689E-6,4.555E-6,3.793E-6,3.256E-6,2.861E-6,2.561E-6,2.327E-6,2.140E-6,1.987E-6,1.860E-6,1.752E-6,1.660E-6,1.580E-6,1.510E-6,1.447E-6,1.392E-6,1.342E-6,1.296E-6,1.255E-6,1.217E-6,1.181E-6,1.149E-6,1.119E-6,1.091E-6,1.064E-6,1.040E-6,1.016E-6
576.0E-3,68.12E-6,30.24E-6,17.10E-6,11.05E-6,7.849E-6,5.971E-6,4.783E-6,3.985E-6,3.422E-6,3.009E-6,2.695E-6,2.451E-6,2.255E-6,2.095E-6,1.962E-6,1.849E-6,1.753E-6,1.669E-6,1.596E-6,1.531E-6,1.472E-6,1.420E-6,1.372E-6,1.329E-6,1.289E-6,1.253E-6,1.219E-6,1.187E-6,1.158E-6,1.130E-6,1.104E-6,1.080E-6
588.0E-3,71.49E-6,31.73E-6,17.93E-6,11.59E-6,8.228E-6,6.261E-6,5.018E-6,4.183E-6,3.594E-6,3.162E-6,2.834E-6,2.578E-6,2.373E-6,2.206E-6,2.067E-6,1.950E-6,1.849E-6,1.762E-6,1.685E-6,1.617E-6,1.556E-6,1.501E-6,1.452E-6,1.406E-6,1.365E-6,1.327E-6,1.291E-6,1.258E-6,1.227E-6,1.198E-6,1.171E-6,1.146E-6
600.0E-3,74.89E-6,33.24E-6,18.78E-6,12.13E-6,8.618E-6,6.560E-6,5.260E-6,4.387E-6,3.771E-6,3.320E-6,2.977E-6,2.710E-6,2.496E-6,2.322E-6,2.177E-6,2.054E-6,1.949E-6,1.858E-6,1.778E-6,1.707E-6,1.643E-6,1.586E-6,1.534E-6,1.487E-6,1.444E-6,1.404E-6,1.367E-6,1.332E-6,1.300E-6,1.270E-6,1.242E-6,1.215E-6
612.0E-3,78.33E-6,34.78E-6,19.64E-6,12.69E-6,9.019E-6,6.868E-6,5.510E-6,4.598E-6,3.955E-6,3.484E-6,3.126E-6,2.847E-6,2.624E-6,2.442E-6,2.291E-6,2.163E-6,2.053E-6,1.958E-6,1.874E-6,1.800E-6,1.734E-6,1.675E-6,1.621E-6,1.571E-6,1.526E-6,1.484E-6,1.446E-6,1.410E-6,1.376E-6,1.345E-6,1.315E-6,1.288E-6
624.0E-3,81.81E-6,36.35E-6,20.53E-6,13.27E-6,9.433E-6,7.187E-6,5.769E-6,4.817E-6,4.146E-6,3.654E-6,3.281E-6,2.990E-6,2.757E-6,2.567E-6,2.409E-6,2.276E-6,2.162E-6,2.062E-6,1.975E-6,1.898E-6,1.829E-6,1.767E-6,1.711E-6,1.660E-6,1.613E-6,1.569E-6,1.529E-6,1.491E-6,1.456E-6,1.424E-6,1.393E-6,1.364E-6
636.0E-3,85.33E-6,37.95E-6,21.45E-6,13.87E-6,9.860E-6,7.517E-6,6.037E-6,5.044E-6,4.345E-6,3.831E-6,3.442E-6,3.139E-6,2.896E-6,2.698E-6,2.534E-6,2.395E-6,2.275E-6,2.172E-6,2.081E-6,2.001E-6,1.929E-6,1.865E-6,1.806E-6,1.753E-6,1.703E-6,1.658E-6,1.616E-6,1.577E-6,1.541E-6,1.507E-6,1.475E-6,1.445E-6
